playerID,firstName,lastName,HOF,year_first,year_last,seasons,GP,G,A,Pts,PIM,+/-,PPG,PPA,SHG,SHA,GWG,GTG,SOG,PostGP,PostG,PostA,PostPts,PostPIM,Post+/-,PostPPG,PostPPA,PostSHG,PostSHA,PostGWG,PostSOG
babanpe01,Pete,Babando,0,1947,1952,6,351,86,73,159,194,0,0,0,0,0,0,0,0,17,3,3,6,6,0,0,0,0,0,0,0
babchan01,Anton,Babchuk,0,2003,2011,9,282,36,70,106,108,15,19,23,1,2,9,0,437,13,0,1,1,10,-5,0,1,0,0,0,21
babcobo01,Bobby,Babcock,0,1990,1992,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
babenyu01,Yuri,Babenko,0,2000,2000,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
babewa01,Warren,Babe,0,1987,1990,4,21,2,5,7,23,3,0,0,0,0,0,0,17,2,0,0,0,0,-1,0,0,0,0,0,1
babinmi01,Mitch,Babin,0,1975,1975,1,8,0,0,0,0,-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
babycda01,Dave,Babych,0,1980,1998,19,1195,142,581,723,970,-223,86,122,1,4,20,4,2791,114,21,41,62,113,-6,9,8,1,0,2,235
babycwa01,Wayne,Babych,0,1978,1986,9,519,192,246,438,498,-28,50,0,0,0,20,9,1294,41,7,9,16,24,-3,1,0,0,0,1,17
babyjo01,John,Baby,0,1977,1978,2,26,2,8,10,26,-12,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
bacaje01,Jergus,Baca,0,1990,1991,2,10,0,2,2,14,-4,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
bacasja01,Jason,Bacashihua,0,2005,2006,2,38,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bachmri01,Richard,Bachman,0,2010,2011,2,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bachry01,Ryan,Bach,0,1998,1998,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backeda01,David,Backes,0,2006,2011,6,446,126,146,272,601,35,29,32,4,4,14,0,1034,13,3,4,7,28,-4,0,0,0,0,0,23
backljo01,Johan,Backlund,0,2009,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
backlmi01,Mikael,Backlund,0,2008,2011,4,138,15,31,46,40,-4,4,3,0,1,3,0,277,0,0,0,0,0,0,0,0,0,0,0,0
backmch01,Christian,Backman,0,2002,2008,7,302,23,56,79,182,1,7,18,0,0,2,0,351,13,0,2,2,16,5,0,1,0,0,0,13
backmmi01,Mike,Backman,0,1981,1983,3,18,1,6,7,18,1,0,0,0,0,0,1,16,10,2,2,4,2,0,0,0,0,0,1,0
backope01,Pete,Backor,0,1944,1944,1,36,4,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backsni01,Niklas,Backstrom,0,2006,2011,6,327,0,5,5,18,0,0,2,0,1,0,0,0,11,0,1,1,2,0,0,0,0,1,0,0
backsni02,Nicklas,Backstrom,0,2007,2011,5,365,101,266,367,184,86,35,110,1,0,15,0,846,50,14,26,40,36,15,5,10,0,0,2,129
backsra01,Ralph,Backstrom,0,1956,1972,17,1032,278,361,639,386,-13,25,0,4,0,27,7,1040,116,27,32,59,68,0,1,0,1,0,5,0
baertsv01,Sven,Baertschi,0,2011,2011,1,5,3,0,3,4,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
bagnadr01,Drew,Bagnall,0,2010,2010,1,2,0,0,0,4,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
baileac01,Ace,Bailey,1,1926,1933,8,313,111,82,193,472,0,0,0,0,0,0,0,0,21,3,4,7,12,0,0,0,0,0,0,0
bailebo01,Bob,Bailey,0,1953,1957,5,150,15,21,36,207,0,0,0,0,0,0,0,0,15,0,4,4,22,0,0,0,0,0,0,0
bailega01,Garnet,Bailey,0,1968,1977,10,568,107,171,278,633,-75,14,0,3,0,12,1,887,15,2,4,6,28,0,0,0,0,0,1,0
bailejo01,Josh,Bailey,0,2008,2011,4,291,47,73,120,103,-32,12,22,4,3,5,0,392,0,0,0,0,0,0,0,0,0,0,0,0
bailere01,Reid,Bailey,0,1980,1983,4,40,1,3,4,105,-1,0,0,0,0,0,0,31,16,0,2,2,25,0,0,0,0,0,0,0
bailesc01,Scott,Bailey,0,1995,1996,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bailljo01,Joel,Baillargeon,0,1986,1988,3,20,0,2,2,31,-6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
bairdke01,Ken,Baird,0,1971,1971,1,10,0,2,2,15,-10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
bakerbi01,Bill,Baker,0,1980,1982,3,143,7,25,32,175,-30,2,0,0,0,2,0,143,6,0,0,0,0,0,0,0,0,0,0,0
bakerja01,Jamie,Baker,0,1989,1998,10,404,71,79,150,271,-50,16,17,8,3,8,1,586,25,5,4,9,42,-8,0,0,0,0,2,33
bakerst01,Steve,Baker,0,1979,1982,4,57,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,0
bakovpe01,Peter,Bakovic,0,1987,1987,1,10,2,0,2,48,-1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
balach01,Chris,Bala,0,2001,2001,1,6,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
balasja01,Jaroslav,Balastik,0,2005,2006,2,74,13,11,24,30,-4,8,1,0,0,2,0,164,0,0,0,0,0,0,0,0,0,0,0,0
baldehe01,Helmut,Balderis,0,1989,1989,1,26,3,6,9,2,0,2,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
baldwdo01,Doug,Baldwin,0,1945,1947,3,24,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balejjo01,Jozef,Balej,0,2003,2005,3,18,1,5,6,4,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
balesmi01,Mike,Bales,0,1992,1996,5,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balfoea01,Earl,Balfour,0,1951,1960,10,288,30,22,52,78,0,0,0,0,0,0,0,0,26,0,3,3,4,0,0,0,0,0,1,0
balfomu01,Murray,Balfour,0,1956,1964,9,306,67,90,157,393,0,1,0,0,0,1,0,0,40,9,10,19,45,0,0,0,0,0,1,0
ballake01,Keith,Ballard,0,2005,2011,7,509,36,127,163,520,-1,7,38,4,4,4,0,576,14,0,1,1,8,-5,0,0,0,0,0,14
ballte01,Terry,Ball,0,1967,1971,5,74,7,19,26,26,-15,3,0,1,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0
balmoma01,Maxim,Balmochnykh,0,1999,1999,1,6,0,1,1,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
balonda01,Dave,Balon,0,1959,1972,14,776,192,222,414,607,23,35,0,4,0,32,6,820,78,14,21,35,101,0,3,0,0,0,5,0
baltibr01,Bryon,Baltimore,0,1979,1979,1,2,0,0,0,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
baluist01,Stan,Baluik,0,1959,1959,1,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bancrst01,Steve,Bancroft,0,1992,2001,10,6,0,1,1,2,-2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
banduje01,Jeff,Bandura,0,1980,1980,1,2,0,1,1,0,-3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
banhafr01,Frank,Banham,0,1996,2002,7,32,9,2,11,16,-9,1,1,0,0,0,2,53,0,0,0,0,0,0,0,0,0,0,0,0
banksda01,Darren,Banks,0,1992,1993,2,20,2,2,4,73,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
bannemu01,Murray,Bannerman,0,1977,1986,10,289,0,10,10,37,0,0,0,0,0,0,0,0,40,0,5,5,17,0,0,0,0,0,0,0
bannidr01,Drew,Bannister,0,1995,2001,7,164,5,25,30,161,-38,1,9,0,0,0,0,152,12,0,0,0,30,-4,0,0,0,0,0,9
barahra01,Ralph,Barahona,0,1990,1991,2,6,2,2,4,0,3,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
baraniv01,Ivan,Baranka,0,2007,2007,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
barbean01,Andy,Barbe,0,1950,1950,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barbebi01,Bill,Barber,1,1972,1983,12,903,420,463,883,623,316,104,0,31,0,54,19,3250,129,53,55,108,109,0,9,0,5,0,6,0
barbedo01,Don,Barber,0,1988,1991,4,115,25,32,57,64,-6,7,8,0,0,4,2,195,11,4,4,8,10,-1,2,2,0,0,2,27
barchkr01,Krys,Barch,0,2006,2011,6,304,12,19,31,669,-7,0,0,0,0,3,0,131,3,0,0,0,2,0,0,0,0,0,0,0
barilbi01,Bill,Barilko,0,1946,1950,5,252,26,36,62,456,0,0,0,0,0,0,0,0,47,5,7,12,104,0,0,0,0,0,0,0
barinmi01,Michal,Barinka,0,2003,2005,3,34,0,2,2,26,-12,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
barkeca01,Cam,Barker,0,2005,2011,7,296,21,73,94,286,-26,13,39,0,1,4,0,366,17,3,6,9,2,-3,0,5,0,0,0,32
barkldo01,Doug,Barkley,0,1957,1965,9,253,24,80,104,382,0,4,0,0,0,1,0,0,30,0,9,9,63,0,0,0,0,0,0,0
barlobo01,Bob,Barlow,0,1969,1970,2,77,16,17,33,10,-3,6,0,1,0,1,2,164,6,2,2,4,6,0,1,0,0,0,0,0
barnama01,Matthew,Barnaby,0,1992,2006,15,834,113,187,300,2562,5,8,17,0,1,15,2,1006,62,7,15,22,170,5,3,2,0,0,1,68
barnebl01,Blair,Barnes,0,1982,1982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneno01,Norm,Barnes,0,1976,1981,6,156,6,38,44,178,-14,0,0,0,0,1,2,182,12,0,0,0,8,0,0,0,0,0,0,0
barnery01,Ryan,Barnes,0,2003,2003,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnesc01,Scott,Barney,0,2002,2005,4,27,5,6,11,4,1,2,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
barnest01,Stu,Barnes,0,1991,2007,17,1136,261,336,597,438,-24,78,91,11,11,50,6,2143,116,30,32,62,24,7,11,7,1,0,11,200
baronma01,Marco,Baron,0,1979,1984,6,86,0,4,4,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
baronmu01,Murray,Baron,0,1989,2003,15,988,35,94,129,1309,-57,3,4,0,7,3,0,761,73,2,8,10,78,-6,0,0,1,1,0,58
baronno01,Normand,Baron,0,1983,1985,3,27,2,0,2,51,-9,0,0,0,0,0,0,15,3,0,0,0,22,0,0,0,0,0,0,10
barrado01,Doug,Barrault,0,1992,1993,2,4,0,0,0,2,-3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
barrato01,Tom,Barrasso,0,1983,2002,20,777,0,48,48,437,0,0,2,0,6,0,0,0,119,0,7,7,49,0,0,0,0,0,0,0
barrda01,Dave,Barr,0,1981,1993,13,614,128,204,332,520,84,18,10,11,7,14,4,793,71,12,10,22,70,-4,4,3,0,0,1,74
barrefr01,Fred,Barrett,0,1970,1983,14,745,25,123,148,671,-107,0,0,0,0,2,0,717,44,0,2,2,60,0,0,0,0,0,0,0
barrejo01,John,Barrett,0,1980,1987,8,488,20,77,97,604,-130,0,0,0,0,2,0,505,16,2,2,4,50,-1,0,0,0,0,1,14
barrido01,Doug,Barrie,0,1968,1971,4,158,10,42,52,268,-52,1,0,0,0,1,2,231,0,0,0,0,0,0,0,0,0,0,0,0
barrile01,Len,Barrie,0,1989,2000,12,184,19,45,64,290,6,0,6,1,0,3,1,165,8,1,0,1,8,-7,1,0,0,0,0,5
barrity01,Tyson,Barrie,0,2011,2011,1,10,0,0,0,0,-2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
barryed01,Ed,Barry,0,1946,1946,1,19,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barryma01,Marty,Barry,1,1927,1939,13,509,195,192,387,231,0,0,0,0,0,0,0,0,43,15,18,33,34,0,0,0,0,0,0,0
barryra01,Ray,Barry,0,1951,1951,1,18,1,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bartelu01,Lubos,Bartecko,0,1998,2002,5,257,46,65,111,107,15,4,10,0,0,8,0,313,12,1,1,2,2,-4,0,0,0,0,0,16
bartero01,Robin,Bartel,0,1985,1986,2,41,0,1,1,14,1,0,0,0,0,0,0,16,6,0,0,0,16,0,0,0,0,0,0,2
bartkma01,Matt,Bartkowski,0,2010,2011,2,9,0,0,0,4,-3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bartlji01,Jim,Bartlett,0,1954,1960,7,191,34,23,57,273,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
bartocl01,Cliff,Barton,0,1929,1939,11,85,10,9,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bartomi01,Milan,Bartovic,0,2002,2005,4,50,3,14,17,26,1,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
bartope01,Peter,Bartos,0,2000,2000,1,13,4,2,6,6,2,1,1,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0
bartuos01,Oskars,Bartulis,0,2009,2010,2,66,1,8,9,32,-16,0,1,0,0,0,0,33,7,0,0,0,4,-1,0,0,0,0,0,1
bashkan01,Andrei,Bashkirov,0,1998,2000,3,30,0,3,3,0,-5,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
bassco01,Cody,Bass,0,2007,2011,5,48,2,3,5,66,-3,0,0,1,1,1,0,30,4,1,0,1,6,0,0,0,0,0,0,5
bassebo01,Bob,Bassen,0,1985,1999,15,765,88,144,232,1004,2,2,2,5,4,10,1,833,93,9,15,24,134,-1,0,0,0,1,0,91
basseha01,Hank,Bassen,0,1954,1967,14,156,0,2,2,38,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
bastiba01,Baz,Bastien,0,1945,1945,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bastry01,Ryan,Bast,0,1998,1998,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
batessh01,Shawn,Bates,0,1997,2007,11,465,72,126,198,266,-28,3,33,13,1,11,2,702,29,3,4,7,19,-10,2,3,0,0,1,42
bathefr01,Frank,Bathe,0,1974,1983,10,224,3,28,31,542,22,0,0,0,0,0,1,188,27,1,3,4,49,0,0,0,0,0,0,0
bathgan01,Andy,Bathgate,1,1952,1970,19,1069,349,624,973,624,-22,23,0,0,0,13,4,502,54,21,14,35,56,0,0,0,0,0,2,0
bathgfr01,Frank,Bathgate,0,1952,1952,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
battaba01,Bates,Battaglia,0,1997,2007,11,580,80,118,198,385,-34,11,13,2,0,12,5,752,42,5,16,21,28,3,1,3,0,0,1,71
batteje01,Jeff,Batters,0,1993,1994,2,16,0,0,0,28,-4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
batyrru01,Ruslan,Batyrshin,0,1995,1995,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bauerbo01,Bobby,Bauer,1,1936,1951,16,327,123,137,260,36,0,0,0,0,0,0,0,0,48,11,8,19,6,0,0,0,0,0,0,0
baumaga01,Gary,Bauman,0,1966,1968,3,35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baumgke01,Ken,Baumgartner,0,1987,1998,12,696,13,41,54,2242,-73,0,0,0,1,1,1,290,51,1,2,3,106,-7,0,0,0,0,0,11
baumgmi01,Mike,Baumgartner,0,1974,1974,1,17,0,0,0,0,-9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
baumgno01,Nolan,Baumgartner,0,1995,2009,15,143,7,40,47,69,11,5,23,1,0,1,0,133,4,0,0,0,10,-1,0,0,0,0,0,1
baunbo01,Bob,Baun,0,1956,1972,17,964,37,187,224,1493,31,0,0,0,0,2,0,592,96,3,12,15,165,0,0,0,0,0,1,0
bautise01,Sergei,Bautin,0,1992,1995,4,132,5,25,30,176,-15,0,3,0,0,0,0,121,6,0,0,0,2,-2,0,0,0,0,0,5
bawaro01,Robin,Bawa,0,1989,1993,5,61,6,1,7,60,-31,0,0,0,0,1,1,28,1,0,0,0,0,0,0,0,0,0,0,0
baxtepa01,Paul,Baxter,0,1979,1986,8,472,48,121,169,1564,-58,15,0,1,0,5,1,712,40,0,5,5,162,-8,0,0,0,0,0,26
baydary01,Ryan,Bayda,0,2002,2008,7,179,16,24,40,94,-20,0,4,0,0,2,0,244,15,2,2,4,18,2,0,0,0,0,0,17
beadlsa01,Sandy,Beadle,0,1980,1980,1,6,1,0,1,2,-2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
beaglja01,Jay,Beagle,0,2008,2011,4,82,7,3,10,35,-8,0,0,0,0,2,0,91,16,1,1,2,4,0,0,0,0,0,0,14
beatofr01,Frank,Beaton,0,1978,1979,2,25,1,1,2,43,-6,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
beattre01,Red,Beattie,0,1930,1938,9,334,62,85,147,137,0,0,0,0,0,0,0,0,24,4,2,6,8,0,0,0,0,0,0,0
beaucfr01,Francois,Beauchemin,0,2002,2011,10,491,39,116,155,285,-39,14,39,0,2,9,0,870,61,8,12,20,70,6,7,5,0,0,0,108
beauder01,Eric,Beaudoin,0,2001,2003,3,53,3,8,11,41,-15,0,0,0,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0
beaudno01,Norm,Beaudin,0,1967,1970,4,25,1,2,3,4,-7,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
beaudse01,Serge,Beaudoin,0,1979,1979,1,3,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
beaudyv01,Yves,Beaudoin,0,1985,1987,3,11,0,0,0,5,-9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
beaufma01,Mark,Beaufait,0,1992,1992,1,5,1,0,1,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
beaupdo01,Don,Beaupre,0,1980,1996,17,667,0,8,8,283,0,0,1,0,1,0,0,0,72,0,2,2,10,0,0,0,0,0,0,0
beaurst01,Stephane,Beauregard,0,1989,1993,5,90,0,2,2,6,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
beckba01,Barry,Beck,0,1977,1989,13,615,104,251,355,1016,31,38,0,4,0,10,7,1480,51,10,23,33,77,-3,3,0,1,0,0,8
beckebo01,Bob,Beckett,0,1956,1963,8,68,7,6,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beckfch01,Chris,Beckford-Tseu,0,2007,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bedarja01,James,Bedard,0,1949,1950,2,22,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bedarji01,Jim,Bedard,0,1977,1978,2,73,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beddocl01,Clayton,Beddoes,0,1995,1996,2,60,2,8,10,57,-6,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
bednaja01,Jaroslav,Bednar,0,2001,2003,3,102,10,25,35,30,-1,3,1,0,0,3,2,134,3,0,0,0,0,0,0,0,0,0,0,6
bednajo01,John,Bednarski,0,1974,1979,6,100,2,18,20,114,-19,0,0,0,0,0,0,112,1,0,0,0,17,0,0,0,0,0,0,0
beechkr01,Kris,Beech,0,2000,2007,8,198,25,42,67,113,-37,7,16,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0
beersbo01,Bob,Beers,0,1989,1996,8,258,28,79,107,225,-76,15,40,0,1,0,1,455,21,1,1,2,22,0,0,0,0,0,0,15
beersed01,Eddy,Beers,0,1981,1985,5,250,94,116,210,256,19,39,0,0,0,7,2,575,41,7,10,17,47,-1,3,0,0,0,2,67
beginst01,Steve,Begin,0,1997,2010,14,488,52,48,100,539,-19,2,1,4,5,7,1,690,36,1,4,5,30,-7,0,0,0,0,0,48
behlidi01,Dick,Behling,0,1940,1942,3,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
behrema01,Marc,Behrend,0,1983,1985,3,39,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
beislfr01,Frank,Beisler,0,1936,1939,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bekarde01,Derek,Bekar,0,1999,2003,5,11,0,0,0,6,-1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
belakwa01,Wade,Belak,0,1996,2010,15,549,8,25,33,1263,-38,0,0,0,0,1,0,212,22,1,0,1,36,2,0,0,0,0,0,6
belanal01,Alain,Belanger,0,1977,1977,1,9,0,1,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
belaner01,Eric,Belanger,0,2000,2011,12,794,138,217,355,351,-23,28,48,10,4,19,0,1319,41,2,5,7,28,-13,1,1,0,0,1,48
belanfr01,Francis,Belanger,0,2000,2000,1,10,0,0,0,29,-3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
belanje01,Jesse,Belanger,0,1991,2000,10,246,59,76,135,56,-20,25,34,0,0,8,2,408,12,0,3,3,2,-2,0,0,0,0,0,9
belanke01,Ken,Belanger,0,1994,2005,12,248,11,12,23,695,-19,0,0,0,0,2,0,112,12,1,0,1,16,2,0,0,0,0,0,7
belanro01,Roger,Belanger,0,1984,1984,1,44,3,5,8,32,-13,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
belanyv01,Yves,Belanger,0,1974,1979,6,78,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belesma01,Matt,Beleskey,0,2008,2011,4,167,18,25,43,143,-22,0,1,0,1,3,0,256,6,1,0,1,4,-1,0,0,0,0,0,8
belfoed01,Ed,Belfour,1,1988,2006,19,963,0,34,34,380,0,0,10,0,4,0,0,0,161,0,1,1,74,0,0,0,0,0,0,0
belhumi01,Michel,Belhumeur,0,1972,1975,4,65,0,4,4,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
belisda01,Danny,Belisle,0,1960,1960,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belivje01,Jean,Beliveau,1,1950,1970,21,1125,507,712,1219,1029,67,63,0,0,0,23,4,782,162,79,97,176,211,0,6,0,0,0,8,0
bellane01,Neil,Belland,0,1981,1986,6,109,13,32,45,54,-19,4,0,0,0,1,1,166,21,2,9,11,23,1,1,0,0,0,1,6
bellbi01,Billy,Bell,0,1917,1923,7,66,3,2,5,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
bellbr01,Bruce,Bell,0,1984,1989,6,209,12,64,76,113,27,5,2,0,0,2,0,275,34,3,5,8,41,-8,1,0,0,0,0,28
bellbr02,Brendan,Bell,0,2005,2011,7,102,7,21,28,51,-19,6,11,0,0,1,0,127,0,0,0,0,0,0,0,0,0,0,0,0
bellean01,Andy,Bellemer,0,1932,1932,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellebl01,Blake,Bellefeuille,0,2001,2002,2,5,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
bellepe01,Pete,Bellefeuille,0,1925,1929,5,92,25,4,29,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellesh01,Shawn,Belle,0,2006,2010,5,20,0,1,1,2,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
bellgo01,Gordie,Bell,0,1945,1955,11,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
bellha01,Harry,Bell,0,1946,1946,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belljo01,Joe,Bell,0,1942,1946,5,62,8,9,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellma01,Mark,Bell,0,2000,2011,12,450,87,95,182,602,-45,17,26,3,0,5,0,848,9,0,0,0,10,-4,0,0,0,0,0,9
bellobr01,Brian,Bellows,0,1982,1998,17,1188,485,537,1022,718,-125,198,142,13,3,58,7,3588,143,51,71,122,143,-21,23,26,2,0,5,405
bendaja01,Jan,Benda,0,1997,1997,1,9,0,3,3,6,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
bendli01,Lin,Bend,0,1942,1942,1,8,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benedcl01,Clint,Benedict,1,1917,1929,13,362,0,0,0,7,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
bennead01,Adam,Bennett,0,1991,1993,3,69,3,8,11,69,-9,1,4,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
bennebi01,Bill,Bennett,0,1978,1979,2,31,4,7,11,65,5,2,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0
bennecu01,Curt,Bennett,0,1970,1979,10,580,152,182,334,347,-74,23,0,1,0,25,11,1232,21,1,1,2,57,0,0,0,0,0,0,0
bennefr01,Frank,Bennett,0,1943,1943,1,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benneha01,Harvey,Bennett,0,1944,1944,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benneha02,Harvey,Bennett,0,1974,1978,5,268,44,46,90,347,-92,3,0,0,0,4,3,282,4,0,0,0,2,0,0,0,0,0,0,0
bennema01,Max,Bennett,0,1935,1935,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benneri01,Rick,Bennett,0,1989,1991,3,15,1,1,2,13,-6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
